Date,Open,High,Low,Close,Adj Close,Volume,foreign_buy,foreign_sell,investment_trust_buy,investment_trust_sell,self_buy,self_sell
2020-02-19,24.549999237060547,24.950000762939453,24.450000762939453,24.950000762939453,24.490283966064453,22000,0,0,0,0,0,0
2020-02-20,24.89999961853028,24.89999961853028,24.39999961853028,24.89999961853028,24.44120216369629,31000,0,0,0,0,0,0
2020-02-21,24.5,24.89999961853028,24.39999961853028,24.89999961853028,24.44120216369629,29002,0,0,0,0,0,0
2020-02-24,24.5,24.549999237060547,23.89999961853028,24.549999237060547,24.09765243530273,39000,0,0,0,0,0,0
2020-02-25,24.0,24.450000762939453,23.950000762939453,24.450000762939453,23.999496459960938,24000,0,0,0,0,0,0
2020-02-26,23.799999237060547,24.14999961853028,23.799999237060547,24.14999961853028,23.70502471923828,31000,0,0,0,0,0,0
2020-02-27,23.700000762939453,24.14999961853028,23.700000762939453,24.049999237060547,23.60686492919922,18000,0,0,0,0,0,0
2020-03-02,23.049999237060547,23.799999237060547,22.850000381469727,23.799999237060547,23.361473083496094,24000,0,0,0,0,0,0
2020-03-03,23.700000762939453,24.0,23.5,23.950000762939453,23.508708953857425,25000,0,0,0,0,0,0
2020-03-04,23.950000762939453,24.39999961853028,23.75,24.39999961853028,23.950416564941406,20000,0,0,0,0,0,0
2020-03-05,24.39999961853028,24.39999961853028,23.850000381469727,23.850000381469727,23.410551071166992,17000,0,0,0,0,0,0
2020-03-06,23.700000762939453,23.700000762939453,22.64999961853028,23.64999961853028,23.214235305786133,44000,0,0,0,0,0,0
2020-03-09,23.299999237060547,23.450000762939453,22.39999961853028,23.299999237060547,22.870683670043945,41000,0,0,0,0,0,0
2020-03-10,22.200000762939453,22.850000381469727,22.14999961853028,22.700000762939453,22.281742095947266,48000,0,0,0,0,0,0
2020-03-11,23.200000762939453,23.200000762939453,22.25,22.600000381469727,22.18358421325684,33000,0,0,0,0,0,0
2020-03-12,21.799999237060547,21.850000381469727,20.350000381469727,20.850000381469727,20.46582794189453,96000,0,0,0,0,0,0
2020-03-13,19.049999237060547,19.049999237060547,18.799999237060547,19.0,18.6499137878418,99000,0,0,0,0,0,0
2020-03-16,17.399999618530273,19.049999237060547,17.149999618530273,17.149999618530273,16.834001541137695,171000,0,0,0,0,0,0
2020-03-17,16.049999237060547,16.299999237060547,15.449999809265137,16.299999237060547,15.999662399291992,186000,0,0,0,0,0,0
2020-03-18,16.299999237060547,16.399999618530273,15.199999809265137,15.949999809265137,15.656112670898438,117000,0,0,0,0,0,0
2020-03-19,14.899999618530272,14.899999618530272,14.399999618530272,14.399999618530272,14.134672164916992,64000,0,0,0,0,0,0
2020-03-20,13.399999618530272,15.550000190734863,13.399999618530272,15.550000190734863,15.263484001159668,122000,0,0,0,0,0,0
2020-03-23,14.399999618530272,14.800000190734863,14.050000190734863,14.800000190734863,14.527302742004396,48000,0,0,0,0,0,0
2020-03-24,14.75,15.399999618530272,14.75,15.0,14.723617553710938,12000,0,0,0,0,0,0
2020-03-25,15.5,15.5,15.100000381469728,15.199999809265137,14.91993236541748,23000,0,0,0,0,0,0
2020-03-26,14.600000381469728,16.049999237060547,14.600000381469728,15.649999618530272,15.361639976501465,23000,0,0,0,0,0,0
2020-03-27,15.649999618530272,15.699999809265137,15.5,15.5,15.214404106140137,15000,0,0,0,0,0,0
2020-03-30,15.5,15.5,15.5,15.5,15.214404106140137,2000,0,0,0,0,0,0
2020-03-31,15.5,15.899999618530272,15.5,15.899999618530272,15.607033729553224,3000,0,0,0,0,0,0
2020-04-01,16.0,16.0,15.800000190734863,15.850000381469728,15.557955741882324,26000,0,0,0,0,0,0
2020-04-06,15.850000381469728,16.200000762939453,15.800000190734863,15.899999618530272,15.607033729553224,12000,0,0,0,0,0,0
2020-04-07,16.399999618530273,16.399999618530273,15.899999618530272,16.299999237060547,15.999662399291992,20000,0,0,0,0,0,0
2020-04-08,16.049999237060547,16.799999237060547,16.0,16.5,16.195980072021484,40000,0,0,0,0,0,0
2020-04-09,16.25,16.549999237060547,16.049999237060547,16.5,16.195980072021484,31000,0,0,0,0,0,0
2020-04-10,16.200000762939453,16.75,16.200000762939453,16.700000762939453,16.39229393005371,52000,0,0,0,0,0,0
2020-04-13,16.700000762939453,16.700000762939453,16.25,16.149999618530273,15.85242748260498,12000,0,0,0,0,0,0
2020-04-14,16.25,16.600000381469727,16.25,16.450000762939453,16.146902084350586,19000,0,0,0,0,0,0
2020-04-15,16.600000381469727,18.049999237060547,16.600000381469727,18.049999237060547,17.717418670654297,102000,0,0,0,0,0,0
2020-04-16,18.200000762939453,19.850000381469727,18.200000762939453,19.850000381469727,19.4842529296875,304000,0,0,0,0,0,0
2020-04-17,21.799999237060547,21.799999237060547,20.100000381469727,20.200000762939453,19.827804565429688,258000,0,0,0,0,0,0
2020-04-20,20.5,20.5,19.799999237060547,19.799999237060547,19.43517303466797,44000,0,0,0,0,0,0
2020-04-21,19.799999237060547,19.799999237060547,18.600000381469727,18.600000381469727,18.257286071777344,26000,0,0,0,0,0,0
2020-04-22,18.64999961853028,19.350000381469727,18.64999961853028,19.0,18.6499137878418,6000,0,0,0,0,0,0
2020-04-23,19.25,19.25,18.700000762939453,19.100000381469727,18.748071670532227,2000,0,0,0,0,0,0
2020-04-24,19.0,19.200000762939453,18.549999237060547,19.200000762939453,18.84623146057129,5000,0,0,0,0,0,0
2020-04-27,18.799999237060547,19.200000762939453,18.799999237060547,19.200000762939453,18.84623146057129,20000,0,0,0,0,0,0
2020-04-28,19.299999237060547,19.299999237060547,18.64999961853028,18.799999237060547,18.45359992980957,40000,0,0,0,0,0,0
2020-04-29,19.14999961853028,20.600000381469727,19.049999237060547,20.549999237060547,20.17135429382324,65000,0,0,0,0,0,0
2020-04-30,20.450000762939453,21.0,19.799999237060547,19.799999237060547,19.43517303466797,45000,0,0,0,0,0,0
2020-05-04,19.799999237060547,20.14999961853028,19.799999237060547,19.799999237060547,19.43517303466797,5000,0,0,0,0,0,0
2020-05-05,19.799999237060547,19.799999237060547,19.549999237060547,19.700000762939453,19.33701705932617,23000,0,0,0,0,0,0
2020-05-06,19.799999237060547,19.799999237060547,19.5,19.5,19.140701293945312,9000,0,0,0,0,0,0
2020-05-07,19.799999237060547,19.799999237060547,19.39999961853028,19.64999961853028,19.28793907165528,36000,0,0,0,0,0,0
2020-05-08,19.950000762939453,19.950000762939453,18.850000381469727,18.850000381469727,18.5026798248291,12000,0,0,0,0,0,0
2020-05-11,19.5,19.5,19.299999237060547,19.39999961853028,19.042543411254883,32000,0,0,0,0,0,0
2020-05-12,19.450000762939453,19.799999237060547,19.39999961853028,19.450000762939453,19.09162330627441,26000,0,0,0,0,0,0
2020-05-13,19.600000381469727,19.950000762939453,19.0,19.700000762939453,19.33701705932617,26000,0,0,0,0,0,0
2020-05-14,19.950000762939453,20.100000381469727,18.850000381469727,19.0,18.6499137878418,54000,0,0,0,0,0,0
2020-05-15,19.549999237060547,19.549999237060547,19.25,19.25,18.895309448242188,12000,0,0,0,0,0,0
2020-05-18,19.25,19.25,19.25,19.25,18.895309448242188,0,0,0,0,0,0,0
2020-05-19,19.350000381469727,19.350000381469727,18.799999237060547,18.799999237060547,18.45359992980957,15000,0,0,0,0,0,0
2020-05-20,18.64999961853028,18.75,18.5,18.549999237060547,18.20820617675781,36000,0,0,0,0,0,0
2020-05-21,18.64999961853028,18.64999961853028,18.5,18.64999961853028,18.30636215209961,5000,0,0,0,0,0,0
2020-05-22,19.100000381469727,19.100000381469727,18.39999961853028,18.39999961853028,18.060970306396484,2000,0,0,0,0,0,0
2020-05-25,18.75,18.75,18.100000381469727,18.100000381469727,17.766498565673828,11000,0,0,0,0,0,0
2020-05-26,18.100000381469727,18.25,18.0,18.100000381469727,17.766498565673828,17000,0,0,0,0,0,0
2020-05-27,18.100000381469727,18.100000381469727,17.600000381469727,18.0,17.6683406829834,218000,0,0,0,0,0,0
2020-05-28,18.350000381469727,19.799999237060547,18.350000381469727,19.799999237060547,19.43517303466797,86000,0,0,0,0,0,0
2020-05-29,21.700000762939453,21.75,20.700000762939453,21.0,20.61306381225586,263000,0,0,0,0,0,0
2020-06-01,20.700000762939453,21.25,20.299999237060547,20.39999961853028,20.02411842346192,64000,0,0,0,0,0,0
2020-06-02,21.299999237060547,21.299999237060547,20.049999237060547,21.5,21.10385131835937,13000,0,0,0,0,0,0
2020-06-03,20.64999961853028,20.89999961853028,20.049999237060547,20.549999237060547,20.17135429382324,33000,0,0,0,0,0,0
2020-06-04,20.89999961853028,21.0,20.5,20.5,20.122276306152344,16000,0,0,0,0,0,0
2020-06-05,20.700000762939453,20.799999237060547,20.5,20.799999237060547,20.416748046875,22000,0,0,0,0,0,0
2020-06-08,20.799999237060547,21.0,20.450000762939453,20.450000762939453,20.073198318481445,11000,0,0,0,0,0,0
2020-06-09,20.64999961853028,20.64999961853028,20.5,20.600000381469727,20.220434188842773,5000,0,0,0,0,0,0
2020-06-10,20.600000381469727,20.700000762939453,20.5,20.5,20.122276306152344,7000,0,0,0,0,0,0
2020-06-11,20.100000381469727,20.100000381469727,19.64999961853028,19.64999961853028,19.28793907165528,11000,0,0,0,0,0,0
2020-06-12,19.600000381469727,20.600000381469727,19.600000381469727,19.600000381469727,19.23886108398437,15000,0,0,0,0,0,0
2020-06-15,19.64999961853028,19.64999961853028,19.64999961853028,19.64999961853028,19.28793907165528,2000,0,0,0,0,0,0
2020-06-16,19.549999237060547,19.950000762939453,19.549999237060547,19.950000762939453,19.58241271972656,9000,0,0,0,0,0,0
2020-06-17,19.799999237060547,19.950000762939453,19.799999237060547,19.799999237060547,19.43517303466797,13000,0,0,0,0,0,0
2020-06-18,19.549999237060547,19.600000381469727,19.39999961853028,19.450000762939453,19.09162330627441,19000,0,0,0,0,0,0
2020-06-19,19.450000762939453,19.75,19.450000762939453,19.700000762939453,19.33701705932617,17000,0,0,0,0,0,0
2020-06-22,19.799999237060547,20.0,19.700000762939453,20.0,19.631488800048828,15000,0,0,0,0,0,0
2020-06-23,19.799999237060547,19.799999237060547,19.700000762939453,19.700000762939453,19.33701705932617,323000,0,0,0,0,0,0
2020-06-24,20.0,20.0,19.200000762939453,19.64999961853028,19.28793907165528,29000,0,0,0,0,0,0
2020-06-29,20.299999237060547,21.0,19.5,21.0,20.61306381225586,118000,0,0,0,0,0,0
2020-06-30,21.600000381469727,21.600000381469727,20.450000762939453,20.799999237060547,20.416748046875,369000,0,0,0,0,0,0
2020-07-01,20.799999237060547,20.799999237060547,20.350000381469727,20.39999961853028,20.02411842346192,17000,0,0,0,0,0,0
2020-07-02,20.39999961853028,20.39999961853028,20.200000762939453,22.39999961853028,21.987268447875977,15000,0,0,0,0,0,0
2020-07-03,20.14999961853028,20.450000762939453,20.0,20.049999237060547,19.680566787719727,34000,0,0,0,0,0,0
2020-07-06,20.0,20.200000762939453,19.950000762939453,20.049999237060547,19.680566787719727,25000,0,0,0,0,0,0
2020-07-07,20.100000381469727,20.100000381469727,19.850000381469727,22.049999237060547,21.64371681213379,22000,0,0,0,0,0,0
2020-07-08,20.0,20.100000381469727,19.950000762939453,20.0,19.631488800048828,35000,0,0,0,0,0,0
2020-07-09,19.89999961853028,19.89999961853028,19.799999237060547,19.950000762939453,19.78021240234375,32000,0,0,0,0,0,0
2020-07-10,21.450000762939453,21.450000762939453,20.0,20.049999237060547,19.87936019897461,58000,0,0,0,0,0,0
2020-07-13,20.100000381469727,20.549999237060547,19.799999237060547,19.89999961853028,19.73063850402832,40000,0,0,0,0,0,0
2020-07-14,19.75,20.0,19.700000762939453,19.75,19.5819149017334,21000,0,0,0,0,0,0
2020-07-15,19.799999237060547,20.14999961853028,19.75,19.75,19.5819149017334,11000,0,0,0,0,0,0
2020-07-16,19.850000381469727,20.0,19.75,19.75,19.5819149017334,11000,0,0,0,0,0,0
2020-07-17,19.75,19.850000381469727,19.75,19.850000381469727,19.68106460571289,2000,0,0,0,0,0,0
2020-07-20,19.799999237060547,20.450000762939453,19.799999237060547,20.350000381469727,20.17680931091309,11000,0,0,0,0,0,0
2020-07-21,20.350000381469727,20.549999237060547,20.0,20.0,19.82978630065918,36000,0,0,0,0,0,0
2020-07-22,20.0,20.200000762939453,19.89999961853028,20.0,19.82978630065918,22000,0,0,0,0,0,0
2020-07-23,19.950000762939453,20.100000381469727,19.950000762939453,19.950000762939453,19.78021240234375,49000,0,0,0,0,0,0
2020-07-24,19.950000762939453,20.14999961853028,19.89999961853028,19.89999961853028,19.73063850402832,19000,0,0,0,0,0,0
2020-07-27,19.850000381469727,19.950000762939453,19.5,19.5,19.334041595458984,22000,0,0,0,0,0,0
2020-07-28,19.5,19.5,18.5,19.39999961853028,19.234893798828125,34000,0,0,0,0,0,0
2020-07-29,18.799999237060547,19.5,18.799999237060547,19.0,18.83829689025879,30000,0,0,0,0,0,0
2020-07-30,19.0,19.299999237060547,19.0,19.299999237060547,19.13574409484864,4000,0,0,0,0,0,0
2020-07-31,18.89999961853028,18.89999961853028,18.75,18.799999237060547,18.63999938964844,38000,0,0,0,0,0,0
2020-08-03,18.850000381469727,19.850000381469727,18.850000381469727,18.950000762939453,18.788724899291992,17000,0,0,0,0,0,0
2020-08-04,19.39999961853028,19.39999961853028,19.0,19.0,18.83829689025879,7000,0,0,0,0,0,0
2020-08-05,19.5,19.600000381469727,19.100000381469727,20.89999961853028,20.72212791442871,25000,0,0,0,0,0,0
2020-08-06,19.14999961853028,19.5,19.100000381469727,19.5,19.334041595458984,13000,0,0,0,0,0,0
2020-08-07,19.14999961853028,19.700000762939453,19.14999961853028,19.700000762939453,19.53234100341797,17000,0,0,0,0,0,0
2020-08-10,19.700000762939453,19.700000762939453,19.200000762939453,19.0,18.83829689025879,17000,0,0,0,0,0,0
2020-08-11,19.89999961853028,20.549999237060547,19.25,19.25,19.086170196533203,104000,0,0,0,0,0,0
2020-08-12,19.0,19.75,19.0,19.700000762939453,19.53234100341797,15000,0,0,0,0,0,0
2020-08-13,19.25,19.700000762939453,19.0,19.450000762939453,19.284467697143555,12000,0,0,0,0,0,0
2020-08-14,19.14999961853028,19.450000762939453,19.14999961853028,19.14999961853028,18.98702049255371,9000,0,0,0,0,0,0
2020-08-17,19.200000762939453,19.950000762939453,19.0,19.700000762939453,19.53234100341797,27000,0,0,0,0,0,0
2020-08-18,19.25,19.25,18.799999237060547,18.799999237060547,18.63999938964844,77000,0,0,0,0,0,0
2020-08-19,18.549999237060547,18.549999237060547,18.049999237060547,18.299999237060547,18.14425468444824,56000,0,0,0,0,0,0
2020-08-20,18.049999237060547,18.049999237060547,17.100000381469727,17.450000762939453,17.301490783691406,39000,0,0,0,0,0,0
2020-08-21,16.700000762939453,17.899999618530273,16.700000762939453,17.799999237060547,17.648509979248047,12000,0,0,0,0,0,0
2020-08-24,17.600000381469727,18.39999961853028,17.600000381469727,18.350000381469727,18.193830490112305,17000,0,0,0,0,0,0
2020-08-25,18.5,18.600000381469727,18.5,18.5,18.3425521850586,19000,0,0,0,0,0,0
2020-08-26,18.049999237060547,18.450000762939453,18.0,18.450000762939453,18.2929801940918,17000,0,0,0,0,0,0
2020-08-27,18.600000381469727,18.600000381469727,18.0,18.0,17.8468074798584,9000,0,0,0,0,0,0
2020-08-28,17.75,18.100000381469727,17.700000762939453,18.049999237060547,17.896381378173828,8000,0,0,0,0,0,0
2020-08-31,17.799999237060547,18.0,17.299999237060547,17.549999237060547,17.400636672973633,93000,0,0,0,0,0,0
2020-09-01,17.549999237060547,17.799999237060547,17.399999618530273,17.600000381469727,17.450212478637695,19000,0,0,0,0,0,0
2020-09-02,17.549999237060547,17.899999618530273,17.450000762939453,17.799999237060547,17.648509979248047,33000,0,0,0,0,0,0
2020-09-03,18.14999961853028,18.14999961853028,17.700000762939453,17.700000762939453,17.549362182617188,16000,0,0,0,0,0,0
2020-09-04,17.799999237060547,17.799999237060547,17.600000381469727,17.600000381469727,17.450212478637695,3000,0,0,0,0,0,0
2020-09-07,17.350000381469727,17.5,17.200000762939453,17.5,17.351062774658203,18000,0,0,0,0,0,0
2020-09-08,17.399999618530273,17.450000762939453,17.200000762939453,17.299999237060547,17.15276527404785,47000,0,0,0,0,0,0
2020-09-09,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,17.15276527404785,2000,0,0,0,0,0,0
2020-09-10,17.850000381469727,19.0,17.600000381469727,19.0,18.83829689025879,253000,0,0,0,0,0,0
2020-09-11,19.299999237060547,20.89999961853028,19.299999237060547,20.89999961853028,20.72212791442871,434000,0,0,0,0,0,0
2020-09-14,21.799999237060547,22.950000762939453,20.950000762939453,21.100000381469727,20.920425415039062,633000,0,0,0,0,0,0
2020-09-15,21.75,21.850000381469727,19.799999237060547,20.100000381469727,19.928936004638672,235000,0,0,0,0,0,0
2020-09-16,20.100000381469727,20.100000381469727,19.350000381469727,19.450000762939453,19.284467697143555,112000,0,0,0,0,0,0
2020-09-17,19.89999961853028,21.0,19.89999961853028,20.0,19.82978630065918,99000,0,0,0,0,0,0
2020-09-18,20.100000381469727,20.100000381469727,19.299999237060547,19.799999237060547,19.631488800048828,34000,0,0,0,0,0,0
2020-09-21,20.0,20.0,19.350000381469727,19.600000381469727,19.43319129943848,32000,0,0,0,0,0,0
2020-09-22,19.200000762939453,19.200000762939453,18.850000381469727,18.89999961853028,18.73914909362793,92000,0,0,0,0,0,0
2020-09-23,18.850000381469727,19.450000762939453,18.5,18.5,18.3425521850586,38000,0,0,0,0,0,0
2020-09-24,18.450000762939453,18.850000381469727,18.0,18.0,17.8468074798584,41000,0,0,0,0,0,0
2020-09-25,18.200000762939453,18.299999237060547,17.700000762939453,17.899999618530273,17.74765968322754,43000,0,0,0,0,0,0
2020-09-28,18.049999237060547,18.299999237060547,17.700000762939453,18.25,18.09468078613281,51000,0,0,0,0,0,0
2020-09-29,18.200000762939453,18.200000762939453,17.75,17.75,17.598936080932617,8000,0,0,0,0,0,0
2020-09-30,17.950000762939453,18.14999961853028,17.950000762939453,18.14999961853028,17.99553108215332,11000,0,0,0,0,0,0
2020-10-05,17.950000762939453,18.100000381469727,17.899999618530273,18.100000381469727,17.94595718383789,6000,0,0,0,0,0,0
2020-10-06,18.299999237060547,18.299999237060547,18.14999961853028,18.299999237060547,18.14425468444824,5000,0,0,0,0,0,0
2020-10-07,18.350000381469727,18.350000381469727,18.100000381469727,18.100000381469727,17.94595718383789,8000,0,0,0,0,0,0
2020-10-08,18.200000762939453,18.200000762939453,18.0,18.100000381469727,17.94595718383789,19000,0,0,0,0,0,0
2020-10-12,18.39999961853028,18.450000762939453,18.0,18.0,17.8468074798584,20000,0,0,0,0,0,0
2020-10-13,18.0,18.049999237060547,18.0,18.049999237060547,17.896381378173828,8000,0,0,0,0,0,0
2020-10-14,17.899999618530273,18.0,17.899999618530273,18.0,17.8468074798584,11000,0,0,0,0,0,0
2020-10-15,18.25,18.350000381469727,17.799999237060547,18.14999961853028,17.99553108215332,18000,0,0,0,0,0,0
2020-10-16,18.350000381469727,18.350000381469727,17.899999618530273,18.0,17.8468074798584,20000,0,0,0,0,0,0
2020-10-19,18.0,18.0,17.450000762939453,17.450000762939453,17.301490783691406,25000,0,0,0,0,0,0
2020-10-20,17.450000762939453,17.5,17.350000381469727,17.350000381469727,17.202341079711914,23000,0,0,0,0,0,0
2020-10-21,17.5,17.5,17.25,17.25,17.103191375732422,16000,0,0,0,0,0,0
2020-10-22,17.450000762939453,18.100000381469727,17.450000762939453,18.0,17.8468074798584,18000,0,0,0,0,0,0
2020-10-23,18.0,18.0,17.399999618530273,17.5,17.351062774658203,49000,0,0,0,0,0,0
2020-10-26,17.549999237060547,17.950000762939453,17.299999237060547,17.950000762939453,17.7972354888916,10000,0,0,0,0,0,0
2020-10-27,17.450000762939453,17.950000762939453,17.450000762939453,17.600000381469727,17.450212478637695,4000,0,0,0,0,0,0
2020-10-28,17.799999237060547,17.899999618530273,17.649999618530273,17.649999618530273,17.499786376953125,11000,0,0,0,0,0,0
2020-10-29,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,17.499786376953125,6000,0,0,0,0,0,0
2020-10-30,17.649999618530273,17.649999618530273,17.399999618530273,17.399999618530273,17.251914978027344,10000,0,0,0,0,0,0
2020-11-02,17.399999618530273,17.799999237060547,17.399999618530273,17.700000762939453,17.549362182617188,3000,0,0,0,0,0,0
2020-11-03,17.5,17.600000381469727,17.450000762939453,17.450000762939453,17.301490783691406,19000,0,0,0,0,0,0
2020-11-04,17.600000381469727,17.700000762939453,17.350000381469727,17.350000381469727,17.202341079711914,22000,0,0,0,0,0,0
2020-11-05,17.350000381469727,17.350000381469727,17.25,17.25,17.103191375732422,15000,0,0,0,0,0,0
2020-11-06,17.25,17.25,17.200000762939453,17.200000762939453,17.053617477416992,17000,0,0,0,0,0,0
2020-11-09,17.25,17.299999237060547,17.25,17.299999237060547,17.15276527404785,4000,0,0,0,0,0,0
2020-11-10,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,17.15276527404785,2000,0,0,0,0,0,0
2020-11-11,17.299999237060547,18.39999961853028,17.299999237060547,17.700000762939453,17.549362182617188,52000,0,0,0,0,0,0
2020-11-12,18.200000762939453,19.450000762939453,18.200000762939453,19.450000762939453,19.284467697143555,215000,0,0,0,0,0,0
2020-11-13,20.14999961853028,20.600000381469727,19.64999961853028,20.0,19.82978630065918,394000,0,0,0,0,0,0
2020-11-16,19.950000762939453,19.950000762939453,18.950000762939453,19.100000381469727,18.93744659423828,57000,0,0,0,0,0,0
2020-11-17,19.100000381469727,19.200000762939453,18.950000762939453,19.100000381469727,18.93744659423828,20000,0,0,0,0,0,0
2020-11-18,18.89999961853028,20.600000381469727,18.5,20.200000762939453,20.028085708618164,148000,0,0,0,0,0,0
2020-11-19,21.0,21.0,19.25,19.5,19.334041595458984,80000,0,0,0,0,0,0
2020-11-20,19.5,20.100000381469727,19.5,20.0,19.82978630065918,23000,0,0,0,0,0,0
2020-11-23,19.600000381469727,20.0,19.350000381469727,19.350000381469727,19.18531990051269,25000,0,0,0,0,0,0
2020-11-24,19.350000381469727,19.89999961853028,19.25,19.25,19.086170196533203,54000,0,0,0,0,0,0
2020-11-25,19.600000381469727,19.600000381469727,19.100000381469727,19.200000762939453,19.036596298217773,9000,0,0,0,0,0,0
2020-11-26,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,19.036596298217773,2000,0,0,0,0,0,0
2020-11-27,19.600000381469727,19.600000381469727,19.25,19.25,19.086170196533203,6000,0,0,0,0,0,0
2020-11-30,19.299999237060547,20.350000381469727,19.299999237060547,19.799999237060547,19.631488800048828,44000,0,0,0,0,0,0
2020-12-01,19.600000381469727,19.600000381469727,19.14999961853028,19.14999961853028,18.98702049255371,31000,0,0,0,0,0,0
2020-12-02,19.5,19.5,19.14999961853028,19.14999961853028,18.98702049255371,8000,0,0,0,0,0,0
2020-12-03,19.200000762939453,19.200000762939453,19.0,19.200000762939453,19.036596298217773,42000,0,0,0,0,0,0
2020-12-04,19.5,19.5,19.25,19.450000762939453,19.284467697143555,16000,0,0,0,0,0,0
2020-12-07,19.600000381469727,19.600000381469727,18.700000762939453,18.75,18.590425491333008,17000,0,0,0,0,0,0
2020-12-08,18.350000381469727,19.100000381469727,18.200000762939453,18.950000762939453,18.788724899291992,26000,0,0,0,0,0,0
2020-12-09,18.950000762939453,19.0,18.950000762939453,19.0,18.83829689025879,9000,0,0,0,0,0,0
2020-12-10,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,19.284467697143555,1000,0,0,0,0,0,0
2020-12-11,19.450000762939453,19.450000762939453,18.950000762939453,19.0,18.83829689025879,9000,0,0,0,0,0,0
2020-12-14,19.0,19.0,18.5,19.0,18.83829689025879,11000,0,0,0,0,0,0
2020-12-15,18.700000762939453,18.89999961853028,18.700000762939453,18.89999961853028,18.73914909362793,5000,0,0,0,0,0,0
2020-12-16,18.64999961853028,18.799999237060547,18.600000381469727,18.700000762939453,18.54085159301757,13000,0,0,0,0,0,0
2020-12-17,18.700000762939453,18.950000762939453,18.600000381469727,18.600000381469727,18.44170188903809,16000,0,0,0,0,0,0
2020-12-18,18.39999961853028,18.549999237060547,18.39999961853028,18.450000762939453,18.2929801940918,41000,0,0,0,0,0,0
2020-12-21,18.549999237060547,18.549999237060547,18.39999961853028,18.39999961853028,18.24340438842773,8000,0,0,0,0,0,0
2020-12-22,18.600000381469727,18.75,18.25,18.25,18.09468078613281,13000,0,0,0,0,0,0
2020-12-23,18.299999237060547,18.450000762939453,18.299999237060547,18.450000762939453,18.2929801940918,6000,0,0,0,0,0,0
